match_id,series_id,date,venue,round,home,away,innings1,innings1_runs,innings1_wickets,innings1_overs,innings2,target,innings1_balls_bowled
660201,660011,24/11/2013,ICCA 2 Dubai,"55th Match, Group B",Bermuda,Papua New Guinea,Papua New Guinea,168.0,5.0,20.0,Bermuda,True,120.0
660203,660011,24/11/2013,Sharjah,"56th Match, Group B",Afghanistan,Kenya,Afghanistan,148.0,9.0,20.0,Kenya,True,120.0
660205,660011,26/11/2013,ICCA 2 Dubai,"57th Match, 13th place play-off",Bermuda,Uganda,Uganda,134.0,7.0,20.0,Bermuda,True,120.0
660207,660011,26/11/2013,Sharjah,"58th Match, 15th place play-off",Denmark,United States of America,United States of America,145.0,7.0,20.0,Denmark,True,120.0
660209,660011,26/11/2013,Sharjah,"59th Match, 11th place play-off",Canada,Kenya,Kenya,146.0,7.0,20.0,Canada,True,120.0
660211,660011,27/11/2013,Abu Dhabi,"60th Match, Quarter-Final",Hong Kong,Nepal,Hong Kong,143.0,8.0,20.0,Nepal,False,120.0
660215,660011,27/11/2013,Abu Dhabi,"62nd Match, Qualifying Play-off Semi-Final",Italy,Scotland,Italy,125.0,8.0,20.0,Scotland,False,120.0
660213,660011,27/11/2013,Abu Dhabi,"61st Match, Qualifying Play-off Semi-Final",Namibia,Papua New Guinea,Papua New Guinea,145.0,4.0,20.0,Namibia,True,120.0
660217,660011,27/11/2013,Abu Dhabi,"63rd Match, Quarter-Final",United Arab Emirates,Netherlands,United Arab Emirates,117.0,8.0,20.0,Netherlands,True,120.0
660221,660011,28/11/2013,Abu Dhabi,"65th Match, 9th place play-off",Italy,Namibia,Italy,130.0,9.0,20.0,Namibia,True,120.0
660219,660011,28/11/2013,Abu Dhabi,"64th Match, Qualifying Play-off",Hong Kong,Papua New Guinea,Hong Kong,137.0,9.0,20.0,Papua New Guinea,True,120.0
660223,660011,28/11/2013,Abu Dhabi,"66th Match, Qualifying Play-off",Netherlands,Scotland,Scotland,147.0,6.0,20.0,Netherlands,False,120.0
660225,660011,29/11/2013,Abu Dhabi,"67th Match, 7th place play-off",Papua New Guinea,Scotland,Papua New Guinea,143.0,5.0,20.0,Scotland,False,120.0
660229,660011,29/11/2013,Abu Dhabi,"69th Match, 5th place play-off",Hong Kong,Netherlands,Hong Kong,121.0,7.0,20.0,Netherlands,False,120.0
660227,660011,29/11/2013,Abu Dhabi,"68th Match, 1st Semi-Final",Afghanistan,Nepal,Nepal,90.0,8.0,20.0,Afghanistan,False,120.0
660231,660011,29/11/2013,Abu Dhabi,"70th Match, 2nd Semi-Final",United Arab Emirates,Ireland,Ireland,147.0,8.0,20.0,United Arab Emirates,True,120.0
660233,660011,30/11/2013,Abu Dhabi,"71st Match, 3rd place play-off",United Arab Emirates,Nepal,United Arab Emirates,131.0,5.0,20.0,Nepal,False,120.0
660235,660011,30/11/2013,Abu Dhabi,"72nd Match, Final",Afghanistan,Ireland,Ireland,225.0,7.0,20.0,Afghanistan,True,120.0
692613,691945,27/11/2013,Lahore,Group A,National Bank of Pakistan,Pakistan Television,National Bank of Pakistan,166.0,6.0,20.0,Pakistan Television,False,120.0
692609,691945,27/11/2013,Lahore,Group A,State Bank of Pakistan,United Bank Limited,State Bank of Pakistan,126.0,10.0,20.0,United Bank Limited,True,120.0
692611,691945,27/11/2013,Lahore,Group B,Habib Bank Limited,Water and Power Development Authority,Water and Power Development Authority,117.0,9.0,20.0,Habib Bank Limited,False,120.0
692615,691945,27/11/2013,Lahore,Group A,Khan Research Laboratories,Pakistan International Airlines,Khan Research Laboratories,135.0,7.0,20.0,Pakistan International Airlines,False,120.0
692617,691945,27/11/2013,Lahore,Group B,Sui Northern Gas Pipelines Limited,Zarai Taraqiati Bank Limited,Sui Northern Gas Pipelines Limited,141.0,8.0,20.0,Zarai Taraqiati Bank Limited,False,120.0
692623,691945,28/11/2013,Lahore,Group A,Khan Research Laboratories,United Bank Limited,United Bank Limited,125.0,6.0,20.0,Khan Research Laboratories,False,120.0
692619,691945,28/11/2013,Lahore,Group B,Port Qasim Authority,Sui Northern Gas Pipelines Limited,Port Qasim Authority,86.0,10.0,20.0,Sui Northern Gas Pipelines Limited,False,110.0
692625,691945,28/11/2013,Lahore,Group A,National Bank of Pakistan,Pakistan International Airlines,National Bank of Pakistan,151.0,5.0,20.0,Pakistan International Airlines,False,120.0
692621,691945,28/11/2013,Lahore,Group A,Pakistan Television,State Bank of Pakistan,State Bank of Pakistan,142.0,4.0,20.0,Pakistan Television,False,120.0
692627,691945,28/11/2013,Lahore,Group B,Habib Bank Limited,Zarai Taraqiati Bank Limited,Habib Bank Limited,149.0,7.0,20.0,Zarai Taraqiati Bank Limited,False,120.0
692633,691945,29/11/2013,Lahore,Group B,Habib Bank Limited,Port Qasim Authority,Port Qasim Authority,165.0,3.0,20.0,Habib Bank Limited,True,120.0
692629,691945,29/11/2013,Lahore,Group B,Water and Power Development Authority,Zarai Taraqiati Bank Limited,Water and Power Development Authority,101.0,9.0,20.0,Zarai Taraqiati Bank Limited,False,120.0
692635,691945,29/11/2013,Lahore,Group A,Khan Research Laboratories,State Bank of Pakistan,State Bank of Pakistan,141.0,3.0,20.0,Khan Research Laboratories,False,120.0
692631,691945,29/11/2013,Lahore,Group A,National Bank of Pakistan,United Bank Limited,National Bank of Pakistan,127.0,7.0,20.0,United Bank Limited,False,120.0
692637,691945,29/11/2013,Lahore,Group A,Pakistan International Airlines,Pakistan Television,Pakistan Television,96.0,9.0,20.0,Pakistan International Airlines,False,120.0
692639,691945,30/11/2013,Lahore,Group A,Khan Research Laboratories,National Bank of Pakistan,Khan Research Laboratories,127.0,6.0,20.0,National Bank of Pakistan,True,120.0
692643,691945,30/11/2013,Lahore,Group B,Sui Northern Gas Pipelines Limited,Water and Power Development Authority,Water and Power Development Authority,64.0,10.0,20.0,Sui Northern Gas Pipelines Limited,False,103.00000000000001
692641,691945,30/11/2013,Lahore,Group A,Pakistan International Airlines,State Bank of Pakistan,State Bank of Pakistan,154.0,5.0,20.0,Pakistan International Airlines,False,120.0
692645,691945,30/11/2013,Lahore,Group B,Port Qasim Authority,Zarai Taraqiati Bank Limited,Port Qasim Authority,114.0,8.0,20.0,Zarai Taraqiati Bank Limited,False,120.0
692647,691945,30/11/2013,Lahore,Group A,Pakistan Television,United Bank Limited,United Bank Limited,166.0,7.0,20.0,Pakistan Television,True,120.0
692653,691945,01/12/2013,Lahore,Group A,National Bank of Pakistan,State Bank of Pakistan,State Bank of Pakistan,76.0,10.0,20.0,National Bank of Pakistan,False,117.0
692649,691945,01/12/2013,Lahore,Group A,Pakistan International Airlines,United Bank Limited,Pakistan International Airlines,133.0,5.0,20.0,United Bank Limited,False,120.0
692651,691945,01/12/2013,Lahore,Group A,Khan Research Laboratories,Pakistan Television,Khan Research Laboratories,144.0,7.0,20.0,Pakistan Television,False,120.0
692655,691945,01/12/2013,Lahore,Group B,Port Qasim Authority,Water and Power Development Authority,Port Qasim Authority,190.0,4.0,20.0,Water and Power Development Authority,True,120.0
692657,691945,01/12/2013,Lahore,Group B,Habib Bank Limited,Sui Northern Gas Pipelines Limited,Habib Bank Limited,113.0,9.0,20.0,Sui Northern Gas Pipelines Limited,False,120.0
692659,691945,02/12/2013,Lahore,1st Semi-Final,Pakistan International Airlines,Sui Northern Gas Pipelines Limited,Pakistan International Airlines,107.0,5.0,20.0,Sui Northern Gas Pipelines Limited,False,120.0
692661,691945,02/12/2013,Lahore,2nd Semi-Final,United Bank Limited,Zarai Taraqiati Bank Limited,Zarai Taraqiati Bank Limited,178.0,3.0,20.0,United Bank Limited,True,120.0
692663,691945,03/12/2013,Lahore,Final,Sui Northern Gas Pipelines Limited,Zarai Taraqiati Bank Limited,Zarai Taraqiati Bank Limited,184.0,3.0,20.0,Sui Northern Gas Pipelines Limited,True,120.0
657631,698359,08/12/2013,Sharjah,Only T20I,Afghanistan,Pakistan,Afghanistan,137.0,8.0,20.0,Pakistan,False,120.0
657633,657621,11/12/2013,Dubai (DSC),1st T20I,Pakistan,Sri Lanka,Sri Lanka,145.0,5.0,20.0,Pakistan,False,120.0
657635,657621,13/12/2013,Dubai (DSC),2nd T20I,Pakistan,Sri Lanka,Sri Lanka,211.0,3.0,20.0,Pakistan,True,120.0
696591,696589,11/12/2013,Dhaka,1st Match,Bangladesh,Bangladesh A,Bangladesh A,171.0,9.0,20.0,Bangladesh,True,120.0
696593,696589,12/12/2013,Dhaka,2nd Match,Bangladesh,Bangladesh A,Bangladesh,167.0,9.0,20.0,Bangladesh A,False,120.0
696595,696589,14/12/2013,Dhaka,3rd Match,Bangladesh,Bangladesh A,Bangladesh,188.0,9.0,20.0,Bangladesh A,False,120.0
